,INDEX,0
1900,9092,3
1901,9094,2
1902,9115,1
1903,9117,4
1904,9118,3
1905,9120,1
1906,9124,3
1907,9128,1
1908,9135,1
1909,9136,3
1910,9138,4
1911,9157,4
1912,9176,2
1913,9183,2
1914,9187,3
1915,9188,2
1916,9190,4
1917,9197,4
1918,9200,4
1919,9201,1
1920,9203,1
1921,9212,4
1922,9213,2
1923,9214,5
1924,9217,2
1925,9219,3
1926,9220,5
1927,9221,6
1928,9237,2
1929,9240,4
1930,9241,2
1931,9248,3
1932,9253,6
1933,9259,5
1934,9267,1
1935,9271,2
1936,9273,1
1937,9285,5
1938,9290,4
1939,9291,3
1940,9293,1
1941,9294,4
1942,9301,3
1943,9302,4
1944,9312,2
1945,9316,4
1946,9319,1
1947,9328,5
1948,9331,4
1949,9338,0
1950,9350,3
1951,9356,3
1952,9359,1
1953,9362,3
1954,9364,3
1955,9370,3
1956,9380,1
1957,9386,5
1958,9394,1
1959,9407,4
1960,9411,3
1961,9422,3
1962,9423,0
1963,9429,2
1964,9433,1
1965,9439,0
1966,9451,4
1967,9452,3
1968,9453,2
1969,9460,5
1970,9465,6
1971,9470,5
1972,9476,4
1973,9485,4
1974,9486,1
1975,9488,3
1976,9507,5
1977,9508,1
1978,9517,7
1979,9521,5
1980,9528,3
1981,9532,3
1982,9536,3
1983,9540,5
1984,9542,4
1985,9546,4
1986,9548,4
1987,9549,6
1988,9554,5
1989,9555,5
1990,9558,1
1991,9573,1
1992,9575,5
1993,9584,3
1994,9586,4
1995,9588,5
1996,9591,2
1997,9592,4
1998,9597,6
1999,9600,4
2000,9603,4
2001,9605,3
2002,9614,1
2003,9616,5
2004,9622,4
2005,9624,4
2006,9629,0
2007,9633,4
2008,9640,5
2009,9644,1
2010,9645,0
2011,9646,3
2012,9648,3
2013,9649,1
2014,9660,4
2015,9664,4
2016,9675,1
2017,9679,3
2018,9680,3
2019,9682,1
2020,9697,3
2021,9701,4
2022,9704,2
2023,9705,2
2024,9707,4
2025,9714,1
2026,9718,3
2027,9722,5
2028,9739,3
2029,9747,6
2030,9751,1
2031,9757,3
2032,9759,4
2033,9760,4
2034,9764,3
2035,9776,2
2036,9778,3
2037,9786,1
2038,9803,3
2039,9804,5
2040,9815,5
2041,9824,2
2042,9825,0
2043,9826,3
2044,9827,4
2045,9833,4
2046,9835,1
2047,9860,4
2048,9865,3
2049,9871,3
2050,9874,1
2051,9880,3
2052,9882,1
2053,9885,3
2054,9888,5
2055,9892,2
2056,9893,5
2057,9896,1
2058,9902,3
2059,9906,4
2060,9910,5
2061,9914,1
2062,9918,1
2063,9920,1
2064,9926,5
2065,9931,6
2066,9935,4
2067,9945,4
2068,9953,2
2069,9957,3
2070,9963,5
2071,9972,4
2072,9976,4
2073,9979,3
2074,9980,2
2075,9982,2
2076,9991,4
2077,10000,5
2078,10003,4
2079,10005,3
2080,10014,4
2081,10032,3
2082,10034,3
2083,10041,2
2084,10042,4
2085,10044,5
2086,10045,1
2087,10054,4
2088,10061,5
2089,10062,1
2090,10073,1
2091,10081,0
2092,10084,1
2093,10086,0
2094,10093,2
2095,10101,5
2096,10105,4
2097,10110,4
2098,10113,3
2099,10115,3
2100,10119,4
2101,10121,4
2102,10124,1
2103,10126,5
2104,10127,3
2105,10145,3
2106,10147,2
2107,10148,3
2108,10162,2
2109,10163,3
2110,10166,2
2111,10172,4
2112,10173,2
2113,10175,2
2114,10180,3
2115,10186,2
2116,10192,4
2117,10199,3
2118,10209,1
2119,10210,6
2120,10214,3
2121,10215,0
2122,10216,1
2123,10232,3
2124,10239,5
2125,10249,5
2126,10253,5
2127,10255,2
2128,10262,3
2129,10264,2
2130,10266,2
2131,10268,2
2132,10271,3
2133,10272,5
2134,10276,1
2135,10277,2
2136,10279,3
2137,10281,2
2138,10285,2
2139,10294,2
2140,10300,3
2141,10304,3
2142,10307,3
2143,10309,5
2144,10310,1
2145,10312,1
2146,10321,3
2147,10332,0
2148,10336,4
2149,10368,3
2150,10369,5
2151,10375,1
2152,10376,1
2153,10379,4
2154,10380,3
2155,10383,2
2156,10385,5
2157,10387,4
2158,10397,3
2159,10412,3
2160,10413,2
2161,10418,2
2162,10420,3
2163,10426,4
2164,10427,3
2165,10428,3
2166,10430,2
2167,10435,2
2168,10436,1
2169,10446,6
2170,10448,4
2171,10449,4
2172,10463,2
2173,10469,2
2174,10470,4
2175,10471,4
2176,10473,5
2177,10476,3
2178,10482,3
2179,10500,3
2180,10511,5
2181,10512,4
2182,10514,4
2183,10515,4
2184,10526,1
2185,10546,2
2186,10549,4
2187,10553,1
2188,10558,2
2189,10575,0
2190,10581,2
2191,10583,2
2192,10584,1
2193,10585,1
2194,10610,2
2195,10611,1
2196,10616,5
2197,10618,3
2198,10628,0
2199,10632,2
2200,10642,4
2201,10648,3
2202,10649,4
2203,10650,3
2204,10654,2
2205,10656,5
2206,10661,5
2207,10663,1
2208,10672,3
2209,10678,5
2210,10685,4
2211,10690,5
2212,10702,4
2213,10706,3
2214,10708,3
2215,10716,3
2216,10717,4
2217,10720,5
2218,10729,1
2219,10730,5
2220,10745,1
2221,10753,3
2222,10754,2
2223,10762,2
2224,10766,2
2225,10776,1
2226,10783,2
2227,10789,3
2228,10790,5
2229,10797,0
2230,10807,3
2231,10810,1
2232,10817,3
2233,10820,3
2234,10822,4
2235,10828,4
2236,10829,3
2237,10830,3
2238,10831,6
2239,10841,6
2240,10847,3
2241,10856,0
2242,10860,0
2243,10861,5
2244,10863,3
2245,10875,3
2246,10884,4
2247,10895,2
2248,10897,3
2249,10898,3
2250,10903,0
2251,10908,2
2252,10924,2
2253,10926,3
2254,10927,3
2255,10928,3
2256,10933,1
2257,10939,6
2258,10942,4
2259,10945,3
2260,10949,4
2261,10950,3
2262,10958,6
2263,10963,4
2264,10967,3
2265,10971,1
2266,10972,2
2267,10974,4
2268,10976,5
2269,10980,3
2270,10991,2
2271,10995,4
2272,11014,5
2273,11017,5
2274,11019,5
2275,11022,2
2276,11030,4
2277,11031,3
2278,11041,2
2279,11042,4
2280,11044,4
2281,11047,5
2282,11048,3
2283,11049,3
2284,11052,3
2285,11058,1
2286,11069,3
2287,11070,3
2288,11073,5
2289,11074,2
2290,11078,1
2291,11079,0
2292,11085,1
2293,11088,4
2294,11106,1
2295,11110,6
2296,11114,4
2297,11118,2
2298,11129,4
2299,11130,4
2300,11131,4
2301,11133,3
2302,11138,4
2303,11143,4
2304,11146,5
2305,11153,4
2306,11162,3
2307,11170,6
2308,11171,0
2309,11201,3
2310,11216,5
2311,11219,3
2312,11222,5
2313,11234,2
2314,11238,4
2315,11244,3
2316,11246,1
2317,11248,2
2318,11250,1
2319,11256,5
2320,11259,2
2321,11263,0
2322,11264,3
2323,11270,2
2324,11274,2
2325,11281,3
2326,11285,1
2327,11300,2
2328,11305,3
2329,11317,4
2330,11319,2
2331,11330,2
2332,11334,5
2333,11335,5
2334,11336,3
2335,11356,4
2336,11358,3
2337,11360,1
2338,11364,1
2339,11373,5
2340,11379,3
2341,11382,4
2342,11383,2
2343,11385,5
2344,11387,3
2345,11391,3
2346,11397,2
2347,11404,2
2348,11405,0
2349,11409,5
2350,11419,3
2351,11430,4
2352,11434,5
2353,11436,3
2354,11440,3
2355,11443,3
2356,11449,2
2357,11452,4
2358,11453,1
2359,11456,4
2360,11457,1
2361,11459,4
2362,11471,0
2363,11476,3
2364,11479,0
2365,11481,3
2366,11485,3
2367,11486,3
2368,11487,3
2369,11488,2
2370,11498,1
2371,11506,3
2372,11511,5
2373,11515,2
2374,11518,0
2375,11521,2
2376,11523,3
2377,11524,2
2378,11525,4
2379,11528,1
2380,11530,3
2381,11531,3
2382,11533,3
2383,11535,4
2384,11537,4
2385,11538,2
2386,11541,1
2387,11548,4
2388,11552,3
2389,11558,1
2390,11560,2
2391,11566,2
2392,11572,1
2393,11573,5
2394,11582,4
2395,11586,3
2396,11590,4
2397,11591,2
2398,11601,4
2399,11611,4
2400,11617,2
2401,11619,5
2402,11624,4
2403,11626,6
2404,11644,2
2405,11652,0
2406,11656,1
2407,11658,3
2408,11659,5
2409,11663,3
2410,11665,4
2411,11683,4
2412,11685,2
2413,11691,3
2414,11694,3
2415,11698,0
2416,11700,3
2417,11703,3
2418,11705,2
2419,11710,3
2420,11711,3
2421,11714,1
2422,11731,5
2423,11732,0
2424,11742,3
2425,11744,4
2426,11745,3
2427,11749,2
2428,11756,3
2429,11761,1
2430,11762,4
2431,11766,5
2432,11767,7
2433,11769,3
2434,11770,4
2435,11771,4
2436,11777,4
2437,11778,5
2438,11779,1
2439,11788,2
2440,11790,4
2441,11794,4
2442,11801,4
2443,11807,0
2444,11812,4
2445,11817,1
2446,11818,3
2447,11825,1
2448,11828,5
2449,11833,5
2450,11837,5
2451,11838,0
2452,11842,2
2453,11853,5
2454,11857,5
2455,11858,1
2456,11860,5
2457,11867,4
2458,11868,5
2459,11871,5
2460,11875,3
2461,11881,6
2462,11890,2
2463,11892,4
2464,11894,3
2465,11896,5
2466,11903,4
2467,11905,4
2468,11907,3
2469,11909,6
2470,11911,3
2471,11915,2
2472,11918,3
2473,11920,5
2474,11923,4
2475,11924,3
2476,11926,2
2477,11931,4
2478,11933,4
2479,11940,5
2480,11951,3
2481,11953,3
2482,11973,1
2483,11984,2
2484,11985,2
2485,11991,2
2486,12002,3
2487,12006,3
2488,12008,5
2489,12013,1
2490,12015,4
2491,12016,5
2492,12023,1
2493,12029,2
2494,12036,1
2495,12038,3
2496,12041,2
2497,12049,4
2498,12050,1
2499,12054,3
2500,12060,3
2501,12062,5
2502,12065,3
2503,12079,1
2504,12083,6
2505,12090,5
2506,12091,5
2507,12094,4
2508,12099,4
2509,12101,3
2510,12110,2
2511,12116,5
2512,12122,4
2513,12127,6
2514,12133,4
2515,12142,1
2516,12147,5
2517,12156,3
2518,12157,5
2519,12158,5
2520,12161,5
2521,12163,4
2522,12166,3
2523,12170,1
2524,12174,5
2525,12183,1
2526,12188,2
2527,12189,4
2528,12192,4
2529,12201,3
2530,12204,0
2531,12207,0
2532,12208,1
2533,12209,4
2534,12210,6
2535,12217,3
2536,12227,2
2537,12231,4
2538,12232,4
2539,12239,5
2540,12240,2
2541,12251,3
2542,12256,5
2543,12261,1
2544,12263,3
2545,12266,1
2546,12267,3
2547,12268,4
2548,12279,5
2549,12280,4
2550,12283,3
2551,12284,0
2552,12285,6
2553,12286,5
2554,12292,5
2555,12295,2
2556,12301,3
2557,12314,3
2558,12315,0
2559,12318,1
2560,12332,5
2561,12334,1
2562,12337,4
2563,12338,5
2564,12349,4
2565,12350,3
2566,12359,5
2567,12360,5
2568,12373,5
2569,12374,2
2570,12380,4
2571,12382,3
2572,12383,3
2573,12390,4
2574,12398,4
2575,12405,4
2576,12407,3
2577,12410,6
2578,12418,6
2579,12421,4
2580,12422,2
2581,12439,1
2582,12444,4
2583,12463,5
2584,12465,1
2585,12470,4
2586,12471,4
2587,12480,4
2588,12482,4
2589,12484,3
2590,12487,4
2591,12491,3
2592,12503,5
2593,12507,2
2594,12526,2
2595,12533,3
2596,12540,1
2597,12543,2
2598,12552,1
2599,12555,5
2600,12556,4
2601,12570,4
2602,12579,4
2603,12588,3
2604,12600,2
2605,12615,5
2606,12624,4
2607,12629,1
2608,12634,3
2609,12638,2
2610,12646,2
2611,12650,0
2612,12665,3
2613,12674,3
2614,12676,0
2615,12678,3
2616,12685,3
2617,12690,3
2618,12698,4
2619,12702,5
2620,12704,3
2621,12705,3
2622,12710,4
2623,12715,5
2624,12720,3
2625,12734,2
2626,12744,4
2627,12747,1
2628,12757,5
2629,12758,2
2630,12766,1
2631,12782,3
2632,12787,1
2633,12799,3
2634,12804,5
2635,12809,3
2636,12813,3
2637,12816,3
2638,12821,4
2639,12826,2
2640,12831,4
2641,12832,3
2642,12833,3
2643,12835,4
2644,12842,1
2645,12844,4
2646,12847,1
2647,12852,3
2648,12856,4
2649,12857,3
2650,12858,6
2651,12861,3
2652,12869,4
2653,12876,3
2654,12877,2
2655,12879,3
2656,12882,5
2657,12883,4
2658,12887,3
2659,12889,4
2660,12891,5
2661,12894,4
2662,12895,2
2663,12899,2
2664,12905,6
2665,12913,1
2666,12916,2
2667,12917,3
2668,12925,4
2669,12934,5
2670,12939,5
2671,12943,1
2672,12950,5
2673,12961,0
2674,12963,2
2675,12973,1
2676,12979,4
2677,12980,1
2678,12981,1
2679,12982,2
2680,12992,2
2681,12994,0
2682,12999,3
2683,13002,4
2684,13004,1
2685,13010,2
2686,13013,3
2687,13015,5
2688,13019,5
2689,13030,1
2690,13031,5
2691,13036,3
2692,13037,5
2693,13042,2
2694,13054,3
2695,13060,2
2696,13072,3
2697,13073,3
2698,13079,5
2699,13081,1
2700,13086,2
2701,13087,4
2702,13090,2
2703,13098,3
2704,13100,3
2705,13105,1
2706,13106,3
2707,13107,4
2708,13113,7
2709,13115,5
2710,13117,1
2711,13118,3
2712,13121,1
2713,13137,2
2714,13146,2
2715,13150,6
2716,13151,4
2717,13152,2
2718,13156,3
2719,13165,5
2720,13169,4
2721,13178,4
2722,13180,3
2723,13183,4
2724,13184,0
2725,13188,3
2726,13191,4
2727,13196,1
2728,13203,4
2729,13206,2
2730,13211,4
2731,13219,1
2732,13223,6
2733,13226,4
2734,13228,3
2735,13230,5
2736,13240,5
2737,13249,5
2738,13250,1
2739,13256,4
2740,13261,2
2741,13263,2
2742,13268,5
2743,13275,1
2744,13277,5
2745,13283,4
2746,13284,2
2747,13285,3
2748,13286,4
2749,13287,1
2750,13290,3
2751,13291,1
2752,13294,5
2753,13295,3
2754,13303,3
2755,13306,1
2756,13311,5
2757,13322,0
2758,13331,0
2759,13337,5
2760,13344,2
2761,13362,5
2762,13364,3
2763,13366,2
2764,13368,3
2765,13370,2
2766,13377,5
2767,13378,2
2768,13388,0
2769,13392,5
2770,13398,5
2771,13403,5
2772,13404,4
2773,13409,4
2774,13416,2
2775,13422,0
2776,13427,3
2777,13433,5
2778,13438,3
2779,13441,5
2780,13449,5
2781,13450,3
2782,13453,3
2783,13460,3
2784,13461,5
2785,13465,3
2786,13468,1
2787,13481,4
2788,13485,2
2789,13487,5
2790,13490,4
2791,13493,3
2792,13497,2
2793,13508,2
2794,13516,0
2795,13525,3
2796,13533,4
2797,13535,2
2798,13538,4
2799,13545,3
2800,13566,3
2801,13581,3
2802,13584,2
2803,13588,3
2804,13596,3
2805,13600,6
2806,13604,4
2807,13608,3
2808,13611,3
2809,13612,1
2810,13615,4
2811,13616,4
2812,13618,4
2813,13625,2
2814,13628,3
2815,13629,0
2816,13630,5
2817,13633,4
2818,13637,4
2819,13640,1
2820,13641,2
2821,13651,5
2822,13674,4
2823,13684,4
2824,13690,2
2825,13707,4
2826,13709,5
2827,13710,4
2828,13713,5
2829,13724,2
2830,13725,1
2831,13731,2
2832,13736,2
2833,13740,1
2834,13745,6
2835,13748,2
2836,13751,0
2837,13758,2
2838,13762,1
2839,13764,5
2840,13765,2
2841,13769,2
2842,13770,3
2843,13774,5
2844,13787,3
2845,13791,1
2846,13802,2
2847,13807,3
2848,13808,2
2849,13809,2
2850,13810,4
2851,13822,5
2852,13823,3
2853,13825,4
2854,13826,1
2855,13833,4
2856,13837,3
2857,13842,4
2858,13846,3
2859,13852,5
2860,13853,0
2861,13858,1
2862,13860,2
2863,13866,2
2864,13886,1
2865,13887,0
2866,13890,3
2867,13891,3
2868,13893,2
2869,13902,6
2870,13903,2
2871,13908,4
2872,13912,2
2873,13924,1
2874,13928,3
2875,13929,3
2876,13938,4
2877,13939,3
2878,13941,5
2879,13951,2
2880,13962,1
2881,13964,3
2882,13967,3
2883,13971,4
2884,13972,4
2885,13975,1
2886,13977,3
2887,13979,4
2888,13983,1
2889,13984,3
2890,13987,1
2891,13994,5
2892,13999,3
2893,14003,5
2894,14008,4
2895,14011,5
2896,14012,2
2897,14016,3
2898,14017,3
2899,14020,1
2900,14027,2
2901,14038,4
2902,14040,5
2903,14042,2
2904,14055,2
2905,14057,5
2906,14060,2
2907,14081,2
2908,14091,4
2909,14111,3
2910,14117,5
2911,14121,4
2912,14122,5
2913,14125,2
2914,14129,1
2915,14135,0
2916,14148,1
2917,14157,4
2918,14161,1
2919,14163,1
2920,14172,4
2921,14180,1
2922,14182,5
2923,14188,2
2924,14191,3
2925,14201,6
2926,14202,4
2927,14213,4
2928,14220,1
2929,14224,3
2930,14231,2
2931,14241,5
2932,14243,4
2933,14245,3
2934,14247,2
2935,14248,3
2936,14252,3
2937,14254,5
2938,14260,3
2939,14269,4
2940,14272,1
2941,14274,4
2942,14279,3
2943,14280,5
2944,14290,3
2945,14298,7
2946,14308,5
2947,14313,4
2948,14316,4
2949,14319,5
2950,14322,0
2951,14323,3
2952,14325,6
2953,14337,4
2954,14339,4
2955,14341,3
2956,14342,5
2957,14346,6
2958,14351,4
2959,14354,1
2960,14355,1
2961,14358,6
2962,14359,1
2963,14364,4
2964,14374,1
2965,14376,2
2966,14382,3
2967,14384,3
2968,14393,1
2969,14398,3
2970,14403,4
2971,14406,0
2972,14408,4
2973,14411,2
2974,14414,4
2975,14418,3
2976,14423,4
2977,14442,4
2978,14443,4
2979,14444,3
2980,14446,3
2981,14455,3
2982,14456,5
2983,14458,4
2984,14464,4
2985,14466,5
2986,14467,3
2987,14469,3
2988,14483,1
2989,14484,3
2990,14490,3
2991,14491,2
2992,14494,3
2993,14496,4
2994,14503,0
2995,14504,3
2996,14505,3
2997,14506,1
2998,14507,1
2999,14512,2
3000,14520,5
3001,14527,2
3002,14531,5
3003,14532,1
3004,14535,2
3005,14543,1
3006,14554,4
3007,14556,6
3008,14557,4
3009,14561,2
3010,14562,4
3011,14567,1
3012,14568,2
3013,14574,4
3014,14575,3
3015,14579,3
3016,14581,4
3017,14582,2
3018,14586,2
3019,14591,3
3020,14598,3
3021,14599,3
3022,14600,1
3023,14612,5
3024,14613,1
3025,14624,5
3026,14626,3
3027,14630,4
3028,14633,2
3029,14639,3
3030,14642,3
3031,14643,5
3032,14649,2
3033,14650,2
3034,14653,2
3035,14655,2
3036,14656,3
3037,14662,4
3038,14663,1
3039,14673,2
3040,14674,2
3041,14676,4
3042,14682,2
3043,14685,5
3044,14689,3
3045,14693,3
3046,14697,3
3047,14700,3
3048,14704,1
3049,14710,4
3050,14719,3
3051,14724,5
3052,14728,4
3053,14735,3
3054,14736,2
3055,14741,1
3056,14744,1
3057,14753,1
3058,14756,4
3059,14762,5
3060,14765,5
3061,14783,5
3062,14784,3
3063,14786,1
3064,14790,1
3065,14793,3
3066,14796,5
3067,14801,1
3068,14807,1
3069,14812,4
3070,14815,5
3071,14831,4
3072,14833,5
3073,14836,5
3074,14856,4
3075,14859,3
3076,14861,3
3077,14863,1
3078,14865,2
3079,14880,1
3080,14881,4
3081,14883,1
3082,14884,5
3083,14894,4
3084,14896,4
3085,14899,3
3086,14900,3
3087,14901,2
3088,14906,4
3089,14907,1
3090,14915,5
3091,14919,3
3092,14926,6
3093,14927,3
3094,14933,3
3095,14937,3
3096,14939,2
3097,14940,2
3098,14943,1
3099,14953,3
3100,14954,2
3101,14969,3
3102,14999,6
3103,15008,4
3104,15009,4
3105,15018,5
3106,15023,4
3107,15025,2
3108,15034,4
3109,15036,5
3110,15051,2
3111,15052,3
3112,15064,4
3113,15070,4
3114,15074,4
3115,15077,5
3116,15081,4
3117,15086,5
3118,15093,1
3119,15094,1
3120,15103,2
3121,15104,1
3122,15110,2
3123,15112,3
3124,15115,5
3125,15131,1
3126,15139,3
3127,15141,3
3128,15148,1
3129,15154,5
3130,15156,3
3131,15161,1
3132,15167,3
3133,15178,4
3134,15205,4
3135,15207,2
3136,15222,4
3137,15223,4
3138,15225,4
3139,15228,5
3140,15239,2
3141,15241,2
3142,15246,2
3143,15247,1
3144,15249,3
3145,15255,3
3146,15257,2
3147,15267,2
3148,15277,3
3149,15280,5
3150,15289,5
3151,15297,2
3152,15302,1
3153,15304,1
3154,15312,1
3155,15321,1
3156,15325,1
3157,15326,4
3158,15333,4
3159,15337,1
3160,15338,3
3161,15340,5
3162,15342,2
3163,15344,3
3164,15347,1
3165,15349,5
3166,15355,2
3167,15359,2
3168,15366,1
3169,15367,0
3170,15368,1
3171,15369,4
3172,15380,4
3173,15381,3
3174,15387,0
3175,15388,3
3176,15389,0
3177,15392,2
3178,15400,3
3179,15405,3
3180,15407,3
3181,15408,6
3182,15411,3
3183,15413,4
3184,15418,5
3185,15419,5
3186,15421,3
3187,15425,3
3188,15436,4
3189,15438,4
3190,15440,4
3191,15443,4
3192,15460,2
3193,15464,2
3194,15465,2
3195,15473,2
3196,15475,2
3197,15483,2
3198,15494,5
3199,15495,6
3200,15498,3
3201,15499,3
3202,15500,0
3203,15501,1
3204,15510,2
3205,15512,2
3206,15516,3
3207,15518,5
3208,15519,4
3209,15524,3
3210,15527,1
3211,15529,2
3212,15530,1
3213,15538,0
3214,15539,3
3215,15541,1
3216,15546,2
3217,15547,4
3218,15548,2
3219,15552,1
3220,15556,5
3221,15567,3
3222,15572,3
3223,15573,5
3224,15574,3
3225,15577,1
3226,15579,4
3227,15581,2
3228,15589,2
3229,15596,2
3230,15598,5
3231,15599,4
3232,15605,6
3233,15606,5
3234,15608,4
3235,15616,4
3236,15618,1
3237,15621,0
3238,15626,1
3239,15638,3
3240,15639,1
3241,15642,1
3242,15644,3
3243,15646,5
3244,15649,5
3245,15656,2
3246,15659,1
3247,15680,1
3248,15686,4
3249,15693,2
3250,15697,5
3251,15699,5
3252,15701,5
3253,15705,2
3254,15714,2
3255,15722,4
3256,15728,4
3257,15734,3
3258,15752,2
3259,15756,4
3260,15760,4
3261,15762,4
3262,15767,4
3263,15768,1
3264,15773,5
3265,15774,3
3266,15781,3
3267,15782,3
3268,15784,7
3269,15791,2
3270,15796,4
3271,15798,5
3272,15806,1
3273,15814,0
3274,15819,3
3275,15825,4
3276,15826,4
3277,15831,4
3278,15835,6
3279,15836,1
3280,15839,5
3281,15845,3
3282,15858,1
3283,15859,4
3284,15876,5
3285,15878,4
3286,15880,1
3287,15886,4
3288,15888,2
3289,15891,3
3290,15900,2
3291,15902,4
3292,15904,3
3293,15908,2
3294,15910,1
3295,15917,4
3296,15919,5
3297,15924,3
3298,15927,3
3299,15937,1
3300,15946,3
3301,15949,3
3302,15957,5
3303,15961,4
3304,15964,2
3305,15965,3
3306,15966,1
3307,15978,2
3308,15983,1
3309,15987,3
3310,15988,3
3311,15998,2
3312,16004,3
3313,16008,4
3314,16011,1
3315,16023,3
3316,16024,2
3317,16025,3
3318,16048,5
3319,16050,3
3320,16051,1
3321,16057,1
3322,16059,5
3323,16060,4
3324,16075,4
3325,16094,6
3326,16096,5
3327,16116,1
3328,16118,2
3329,16121,2
3330,16122,4
3331,16124,6
3332,16125,4
3333,16126,3
3334,16130,4
